time,weather_code,temperature_2m_max,precipitation_hours,temperature_2m_min,sunrise,sunset,sunshine_duration
2023-01-01,63,9.2,4.4,1.7,2023-01-01T08:27,2023-01-01T15:49,15453.36
2023-01-02,51,5.1,1.7,-3.7,2023-01-02T08:26,2023-01-02T15:50,20637.14
2023-01-03,53,11.2,6.8,-3.7,2023-01-03T08:26,2023-01-03T15:51,0.00
2023-01-04,51,12.5,7.8,4.6,2023-01-04T08:26,2023-01-04T15:53,5571.64
2023-01-05,53,11.4,7.1,3.9,2023-01-05T08:25,2023-01-05T15:54,552.80
2023-01-06,53,9.7,5.2,1.6,2023-01-06T08:25,2023-01-06T15:55,18345.55
2023-01-07,55,12.0,7.2,0.5,2023-01-07T08:24,2023-01-07T15:57,5511.16
2023-01-08,55,8.1,2.3,-0.6,2023-01-08T08:24,2023-01-08T15:58,2538.17
2023-01-09,3,7.3,3.0,0.0,2023-01-09T08:23,2023-01-09T16:00,18211.61
2023-01-10,61,12.6,6.9,-1.6,2023-01-10T08:22,2023-01-10T16:01,0.00
2023-01-11,75,8.5,3.0,-0.7,2023-01-11T08:22,2023-01-11T16:03,13792.85
2023-01-12,55,10.5,5.7,-2.1,2023-01-12T08:21,2023-01-12T16:05,12317.55
2023-01-13,53,8.6,3.7,-1.4,2023-01-13T08:20,2023-01-13T16:06,22240.55
2023-01-14,61,8.7,4.8,-3.4,2023-01-14T08:19,2023-01-14T16:08,19033.34
2023-01-15,71,6.6,2.5,-4.7,2023-01-15T08:18,2023-01-15T16:10,21304.49
2023-01-16,73,1.4,-2.5,-7.6,2023-01-16T08:17,2023-01-16T16:11,12450.02
2023-01-17,3,1.6,-3.2,-8.3,2023-01-17T08:16,2023-01-17T16:13,23177.62
2023-01-18,71,4.5,-0.7,-5.6,2023-01-18T08:15,2023-01-18T16:15,23356.08
2023-01-19,71,3.0,-1.4,-6.9,2023-01-19T08:14,2023-01-19T16:17,19591.26
2023-01-20,3,5.3,1.4,-6.6,2023-01-20T08:12,2023-01-20T16:18,20873.75
2023-01-21,3,2.9,-0.9,-8.1,2023-01-21T08:11,2023-01-21T16:20,23872.95
2023-01-22,3,3.1,-1.4,-6.3,2023-01-22T08:10,2023-01-22T16:22,0.00
2023-01-23,3,5.9,2.2,-2.6,2023-01-23T08:08,2023-01-23T16:24,3600.00
2023-01-24,3,8.3,5.0,-0.7,2023-01-24T08:07,2023-01-24T16:26,5167.25
2023-01-25,51,9.2,6.1,-0.5,2023-01-25T08:05,2023-01-25T16:28,6393.51
2023-01-26,51,6.8,2.8,-0.8,2023-01-26T08:04,2023-01-26T16:30,13055.31
2023-01-27,51,6.0,3.3,-2.3,2023-01-27T08:02,2023-01-27T16:32,7290.81
2023-01-28,51,7.1,4.2,-2.5,2023-01-28T08:00,2023-01-28T16:34,7073.71
2023-01-29,51,9.6,5.1,-0.7,2023-01-29T07:59,2023-01-29T16:36,10338.74
2023-01-30,3,8.8,4.6,-0.2,2023-01-30T07:57,2023-01-30T16:38,26229.52
2023-01-31,51,9.3,4.5,-0.5,2023-01-31T07:55,2023-01-31T16:40,26143.77
2023-02-01,51,9.4,4.5,-0.4,2023-02-01T07:54,2023-02-01T16:42,20939.98
2023-02-02,51,10.9,6.5,3.6,2023-02-02T07:52,2023-02-02T16:44,3460.59
2023-02-03,3,12.0,9.2,4.2,2023-02-03T07:50,2023-02-03T16:46,8704.79
2023-02-04,3,10.1,6.1,0.5,2023-02-04T07:48,2023-02-04T16:48,18317.50
2023-02-05,3,6.7,3.2,-3.8,2023-02-05T07:46,2023-02-05T16:50,24137.08
2023-02-06,3,7.9,4.1,-5.2,2023-02-06T07:44,2023-02-06T16:52,27416.75
2023-02-07,3,8.9,5.7,-2.3,2023-02-07T07:43,2023-02-07T16:54,16444.26
2023-02-08,51,8.1,2.4,-1.6,2023-02-08T07:41,2023-02-08T16:56,27534.51
2023-02-09,3,8.7,4.1,-3.0,2023-02-09T07:39,2023-02-09T16:59,26318.84
2023-02-10,3,10.1,5.2,-0.2,2023-02-10T07:37,2023-02-10T17:01,0.00
2023-02-11,3,11.1,8.3,1.1,2023-02-11T07:35,2023-02-11T17:03,26334.51
2023-02-12,3,9.5,6.3,-1.1,2023-02-12T07:33,2023-02-12T17:05,29397.85
2023-02-13,3,8.3,4.8,-0.6,2023-02-13T07:30,2023-02-13T17:07,29971.35
2023-02-14,2,10.3,7.0,-2.5,2023-02-14T07:28,2023-02-14T17:09,30250.03
2023-02-15,3,10.8,6.2,-0.7,2023-02-15T07:26,2023-02-15T17:11,29656.16
2023-02-16,53,11.5,7.8,2.0,2023-02-16T07:24,2023-02-16T17:13,2607.95
2023-02-17,53,13.6,7.5,3.2,2023-02-17T07:22,2023-02-17T17:15,24491.50
2023-02-18,63,13.4,9.4,4.4,2023-02-18T07:19,2023-02-18T17:17,20340.89
2023-02-19,51,10.7,5.5,1.7,2023-02-19T07:17,2023-02-19T17:19,18878.79
2023-02-20,3,12.6,8.8,4.9,2023-02-20T07:15,2023-02-20T17:21,2694.27
2023-02-21,51,12.3,8.4,3.8,2023-02-21T07:13,2023-02-21T17:23,24570.05
2023-02-22,53,8.2,4.6,-0.0,2023-02-22T07:10,2023-02-22T17:25,5197.15
2023-02-23,51,7.7,3.7,-1.2,2023-02-23T07:08,2023-02-23T17:27,32118.01
2023-02-24,53,8.4,4.4,-1.7,2023-02-24T07:06,2023-02-24T17:29,25720.04
2023-02-25,51,6.1,0.6,-1.8,2023-02-25T07:03,2023-02-25T17:32,9703.49
2023-02-26,51,7.0,2.2,0.7,2023-02-26T07:01,2023-02-26T17:34,3328.55
2023-02-27,51,7.7,3.0,1.3,2023-02-27T06:59,2023-02-27T17:36,5557.06
2023-02-28,51,7.4,3.1,1.6,2023-02-28T06:56,2023-02-28T17:38,0.00
2023-03-01,53,7.3,1.9,0.6,2023-03-01T06:54,2023-03-01T17:40,7566.09
2023-03-02,51,6.8,3.8,1.6,2023-03-02T06:52,2023-03-02T17:42,4431.12
2023-03-03,51,7.5,3.2,0.9,2023-03-03T06:49,2023-03-03T17:43,6493.40
2023-03-04,3,6.8,3.4,-0.9,2023-03-04T06:47,2023-03-04T17:45,12218.29
2023-03-05,51,6.3,4.0,-2.9,2023-03-05T06:44,2023-03-05T17:47,10800.00
2023-03-06,51,7.1,2.9,-4.3,2023-03-06T06:42,2023-03-06T17:49,10644.97
2023-03-07,73,4.5,0.1,-7.9,2023-03-07T06:40,2023-03-07T17:51,35091.46
2023-03-08,71,3.8,-1.3,-8.5,2023-03-08T06:37,2023-03-08T17:53,29857.79
2023-03-09,73,4.1,-1.1,-6.9,2023-03-09T06:35,2023-03-09T17:55,0.00
2023-03-10,73,4.2,0.5,-7.1,2023-03-10T06:32,2023-03-10T17:57,28352.07
2023-03-11,51,6.5,3.4,-6.5,2023-03-11T06:30,2023-03-11T17:59,30144.73
2023-03-12,73,12.1,7.1,-1.9,2023-03-12T06:27,2023-03-12T18:01,24166.96
2023-03-13,73,12.7,7.5,-1.9,2023-03-13T06:25,2023-03-13T18:03,21866.11
2023-03-14,75,6.6,1.2,-7.2,2023-03-14T06:22,2023-03-14T18:05,28468.06
2023-03-15,53,7.0,2.0,-6.9,2023-03-15T06:20,2023-03-15T18:07,25238.60
2023-03-16,53,13.2,8.3,0.6,2023-03-16T06:17,2023-03-16T18:09,12808.31
2023-03-17,51,14.2,10.8,3.1,2023-03-17T06:15,2023-03-17T18:11,36286.92
2023-03-18,51,13.5,11.5,4.5,2023-03-18T06:12,2023-03-18T18:13,26418.32
2023-03-19,53,12.0,8.6,0.7,2023-03-19T06:10,2023-03-19T18:15,28507.78
2023-03-20,51,12.8,10.7,3.1,2023-03-20T06:07,2023-03-20T18:17,6950.60
2023-03-21,61,13.4,9.3,3.8,2023-03-21T06:05,2023-03-21T18:19,28822.05
2023-03-22,51,12.7,6.7,2.6,2023-03-22T06:02,2023-03-22T18:21,38827.05
2023-03-23,53,12.5,7.4,1.2,2023-03-23T06:00,2023-03-23T18:23,35342.81
2023-03-24,51,12.7,6.6,1.4,2023-03-24T05:57,2023-03-24T18:25,38486.37
2023-03-25,61,9.8,6.3,2.2,2023-03-25T05:55,2023-03-25T18:26,8892.11
2023-03-26,51,7.0,2.3,-1.4,2023-03-26T05:52,2023-03-26T18:28,10971.33
2023-03-27,2,7.9,4.9,-4.9,2023-03-27T05:49,2023-03-27T18:30,41497.59
2023-03-28,53,8.3,5.0,-1.7,2023-03-28T05:47,2023-03-28T18:32,0.00
2023-03-29,51,14.0,10.6,5.0,2023-03-29T05:44,2023-03-29T18:34,6164.98
2023-03-30,61,14.7,11.4,6.0,2023-03-30T05:42,2023-03-30T18:36,32400.00
2023-03-31,55,9.2,7.3,2.7,2023-03-31T05:39,2023-03-31T18:38,1815.28
2023-04-01,53,7.6,3.9,2.4,2023-04-01T05:37,2023-04-01T18:40,0.00
2023-04-02,3,8.5,5.3,-4.0,2023-04-02T05:34,2023-04-02T18:42,40182.20
2023-04-03,2,10.9,7.8,-6.1,2023-04-03T05:32,2023-04-03T18:44,42856.49
2023-04-04,2,12.1,8.0,-2.8,2023-04-04T05:29,2023-04-04T18:46,42943.21
2023-04-05,53,9.7,6.9,2.1,2023-04-05T05:27,2023-04-05T18:48,0.00
2023-04-06,63,12.6,8.6,3.5,2023-04-06T05:24,2023-04-06T18:49,11620.25
2023-04-07,51,10.0,6.4,0.0,2023-04-07T05:22,2023-04-07T18:51,20300.79
2023-04-08,3,13.0,11.0,1.9,2023-04-08T05:19,2023-04-08T18:53,41551.02
2023-04-09,3,12.1,8.4,0.7,2023-04-09T05:17,2023-04-09T18:55,34449.27
2023-04-10,53,13.1,9.1,1.8,2023-04-10T05:15,2023-04-10T18:57,17039.07
2023-04-11,61,12.3,7.8,-0.3,2023-04-11T05:12,2023-04-11T18:59,29581.55
2023-04-12,71,8.9,4.1,-2.0,2023-04-12T05:10,2023-04-12T19:01,37910.14
2023-04-13,71,10.3,6.4,-0.6,2023-04-13T05:07,2023-04-13T19:03,30525.10
2023-04-14,61,10.3,7.0,-0.2,2023-04-14T05:05,2023-04-14T19:05,26646.11
2023-04-15,61,12.1,10.9,1.1,2023-04-15T05:03,2023-04-15T19:07,44633.30
2023-04-16,3,15.0,12.2,4.2,2023-04-16T05:00,2023-04-16T19:09,27269.46
2023-04-17,51,14.9,13.7,4.5,2023-04-17T04:58,2023-04-17T19:10,44511.74
2023-04-18,3,11.3,9.0,3.4,2023-04-18T04:55,2023-04-18T19:12,41846.70
2023-04-19,3,12.1,8.2,3.1,2023-04-19T04:53,2023-04-19T19:14,45887.12
2023-04-20,2,11.2,7.8,2.3,2023-04-20T04:51,2023-04-20T19:16,47589.31
2023-04-21,61,11.8,7.4,4.1,2023-04-21T04:48,2023-04-21T19:18,38471.38
2023-04-22,63,12.2,10.5,2.2,2023-04-22T04:46,2023-04-22T19:20,12054.02
2023-04-23,51,10.6,7.4,0.8,2023-04-23T04:44,2023-04-23T19:22,31928.26
2023-04-24,51,7.7,2.2,-0.6,2023-04-24T04:41,2023-04-24T19:24,40804.04
2023-04-25,51,8.2,5.0,-3.7,2023-04-25T04:39,2023-04-25T19:26,38956.16
2023-04-26,51,10.5,8.1,-3.1,2023-04-26T04:37,2023-04-26T19:28,46227.58
2023-04-27,3,12.3,8.5,-1.2,2023-04-27T04:35,2023-04-27T19:30,14381.01
2023-04-28,53,12.6,11.1,5.0,2023-04-28T04:33,2023-04-28T19:31,28364.98
2023-04-29,61,10.4,7.7,6.1,2023-04-29T04:30,2023-04-29T19:33,7614.00
2023-04-30,51,16.2,12.5,5.0,2023-04-30T04:28,2023-04-30T19:35,21045.37
2023-05-01,51,15.1,12.9,4.8,2023-05-01T04:26,2023-05-01T19:37,30406.40
2023-05-02,51,12.2,10.1,4.7,2023-05-02T04:24,2023-05-02T19:39,1971.87
2023-05-03,3,15.0,13.1,3.3,2023-05-03T04:22,2023-05-03T19:41,37421.47
2023-05-04,3,10.6,5.8,2.8,2023-05-04T04:20,2023-05-04T19:43,29379.67
2023-05-05,51,16.9,16.0,5.4,2023-05-05T04:18,2023-05-05T19:45,24514.62
2023-05-06,63,18.0,17.9,5.7,2023-05-06T04:16,2023-05-06T19:46,36636.58
2023-05-07,61,17.5,18.0,8.6,2023-05-07T04:14,2023-05-07T19:48,34411.31
2023-05-08,61,17.0,14.6,8.1,2023-05-08T04:12,2023-05-08T19:50,5944.62
2023-05-09,63,17.8,17.6,8.4,2023-05-09T04:10,2023-05-09T19:52,50400.00
2023-05-10,61,16.5,15.1,5.0,2023-05-10T04:08,2023-05-10T19:54,50524.19
2023-05-11,63,15.0,14.6,6.4,2023-05-11T04:06,2023-05-11T19:56,48825.93
2023-05-12,51,10.9,8.6,6.5,2023-05-12T04:04,2023-05-12T19:57,1818.86
2023-05-13,3,14.0,13.5,5.3,2023-05-13T04:02,2023-05-13T19:59,31542.92
2023-05-14,51,18.6,16.5,4.6,2023-05-14T04:01,2023-05-14T20:01,37742.92
2023-05-15,55,13.1,11.5,2.4,2023-05-15T03:59,2023-05-15T20:03,51102.74
2023-05-16,61,16.1,13.9,2.8,2023-05-16T03:57,2023-05-16T20:04,51323.57
2023-05-17,51,16.5,14.5,6.7,2023-05-17T03:56,2023-05-17T20:06,31741.18
2023-05-18,51,16.4,14.5,6.0,2023-05-18T03:54,2023-05-18T20:08,16924.87
2023-05-19,55,14.4,12.8,6.9,2023-05-19T03:52,2023-05-19T20:09,26713.30
2023-05-20,3,17.4,17.1,3.5,2023-05-20T03:51,2023-05-20T20:11,52245.32
2023-05-21,3,17.3,15.8,5.1,2023-05-21T03:49,2023-05-21T20:13,52330.61
2023-05-22,3,17.2,16.1,3.1,2023-05-22T03:48,2023-05-22T20:14,45259.82
2023-05-23,51,18.8,17.5,4.2,2023-05-23T03:46,2023-05-23T20:16,40307.01
2023-05-24,3,18.9,19.3,5.7,2023-05-24T03:45,2023-05-24T20:17,48716.10
2023-05-25,3,18.0,17.0,8.3,2023-05-25T03:44,2023-05-25T20:19,30574.62
2023-05-26,1,18.6,19.0,8.2,2023-05-26T03:42,2023-05-26T20:20,52542.05
2023-05-27,51,20.1,18.5,8.6,2023-05-27T03:41,2023-05-27T20:22,51876.53
2023-05-28,3,14.0,11.2,4.9,2023-05-28T03:40,2023-05-28T20:23,24033.26
2023-05-29,2,14.9,13.8,3.1,2023-05-29T03:39,2023-05-29T20:25,53821.88
2023-05-30,51,14.3,11.9,3.7,2023-05-30T03:38,2023-05-30T20:26,30152.93
2023-05-31,3,13.3,10.7,8.7,2023-05-31T03:37,2023-05-31T20:28,11505.25
2023-06-01,51,12.9,10.4,6.8,2023-06-01T03:36,2023-06-01T20:29,5628.79
2023-06-02,3,13.5,12.2,6.2,2023-06-02T03:35,2023-06-02T20:30,53239.65
2023-06-03,3,15.1,13.9,4.3,2023-06-03T03:34,2023-06-03T20:31,55793.47
2023-06-04,3,14.1,12.3,3.3,2023-06-04T03:33,2023-06-04T20:32,44682.36
2023-06-05,3,14.2,12.6,6.3,2023-06-05T03:32,2023-06-05T20:34,44382.90
2023-06-06,51,13.0,10.6,9.1,2023-06-06T03:32,2023-06-06T20:35,8830.49
2023-06-07,3,13.0,10.6,8.1,2023-06-07T03:31,2023-06-07T20:36,18839.35
2023-06-08,3,13.3,10.4,7.7,2023-06-08T03:30,2023-06-08T20:37,27905.96
2023-06-09,3,13.9,11.8,6.3,2023-06-09T03:30,2023-06-09T20:37,56316.47
2023-06-10,2,22.8,23.1,7.6,2023-06-10T03:29,2023-06-10T20:38,56051.96
2023-06-11,3,22.6,23.9,8.0,2023-06-11T03:29,2023-06-11T20:39,53135.36
2023-06-12,2,21.9,22.0,12.6,2023-06-12T03:29,2023-06-12T20:40,56503.26
2023-06-13,0,20.9,20.8,11.5,2023-06-13T03:28,2023-06-13T20:41,56554.35
2023-06-14,0,20.9,19.9,7.8,2023-06-14T03:28,2023-06-14T20:41,56599.77
2023-06-15,3,20.8,20.0,9.9,2023-06-15T03:28,2023-06-15T20:42,56639.45
2023-06-16,1,23.5,24.6,8.0,2023-06-16T03:28,2023-06-16T20:42,54689.32
2023-06-17,3,22.9,22.7,12.1,2023-06-17T03:28,2023-06-17T20:43,45725.55
2023-06-18,63,20.7,20.2,9.8,2023-06-18T03:28,2023-06-18T20:43,40102.46
2023-06-19,61,22.8,21.6,14.2,2023-06-19T03:28,2023-06-19T20:44,56740.02
2023-06-20,65,18.0,18.7,13.2,2023-06-20T03:28,2023-06-20T20:44,18285.93
2023-06-21,1,22.7,20.5,12.0,2023-06-21T03:28,2023-06-21T20:44,56593.45
2023-06-22,51,21.0,22.6,10.9,2023-06-22T03:28,2023-06-22T20:45,56753.26
2023-06-23,51,23.4,21.9,12.2,2023-06-23T03:29,2023-06-23T20:45,19550.46
2023-06-24,51,25.2,24.7,16.5,2023-06-24T03:29,2023-06-24T20:45,52588.79
2023-06-25,65,27.1,26.5,13.2,2023-06-25T03:29,2023-06-25T20:45,49182.18
2023-06-26,51,19.5,17.0,10.9,2023-06-26T03:30,2023-06-26T20:45,56678.22
2023-06-27,61,18.3,17.4,11.4,2023-06-27T03:30,2023-06-27T20:45,769.18
2023-06-28,55,23.0,22.5,15.9,2023-06-28T03:31,2023-06-28T20:44,26875.00
2023-06-29,51,19.0,16.6,9.6,2023-06-29T03:31,2023-06-29T20:44,54098.89
2023-06-30,61,17.4,15.6,10.1,2023-06-30T03:32,2023-06-30T20:44,9008.30
2023-07-01,51,19.6,15.6,9.3,2023-07-01T03:33,2023-07-01T20:44,50349.60
