time,weather_code,temperature_2m_max,precipitation_hours,temperature_2m_min,sunrise,sunset,sunshine_duration
2023-07-02,61,17.6,13.0,8.2,2023-07-02T03:34,2023-07-02T20:43,56402.87
2023-07-03,53,17.7,14.3,7.1,2023-07-03T03:35,2023-07-03T20:43,51704.57
2023-07-04,51,18.6,16.1,7.4,2023-07-04T03:36,2023-07-04T20:42,53404.27
2023-07-05,51,18.0,15.4,9.1,2023-07-05T03:36,2023-07-05T20:42,55578.70
2023-07-06,51,20.3,17.1,10.4,2023-07-06T03:37,2023-07-06T20:41,43814.70
2023-07-07,2,25.0,24.0,11.7,2023-07-07T03:39,2023-07-07T20:40,55969.84
2023-07-08,61,25.6,25.4,15.8,2023-07-08T03:40,2023-07-08T20:39,30708.83
2023-07-09,61,22.9,21.5,15.0,2023-07-09T03:41,2023-07-09T20:39,44287.18
2023-07-10,53,20.9,19.6,11.7,2023-07-10T03:42,2023-07-10T20:38,33185.81
2023-07-11,51,20.5,18.1,11.8,2023-07-11T03:43,2023-07-11T20:37,54296.30
2023-07-12,53,19.6,17.4,10.6,2023-07-12T03:44,2023-07-12T20:36,47434.17
2023-07-13,51,20.1,17.5,10.1,2023-07-13T03:46,2023-07-13T20:35,55358.91
2023-07-14,63,19.4,18.2,11.2,2023-07-14T03:47,2023-07-14T20:34,16871.47
2023-07-15,61,19.6,16.3,10.8,2023-07-15T03:48,2023-07-15T20:33,42219.89
2023-07-16,51,19.2,15.5,10.7,2023-07-16T03:50,2023-07-16T20:31,53428.81
2023-07-17,51,19.5,17.5,9.5,2023-07-17T03:51,2023-07-17T20:30,54552.63
2023-07-18,61,17.6,17.0,10.2,2023-07-18T03:52,2023-07-18T20:29,6341.28
2023-07-19,53,17.9,18.1,10.4,2023-07-19T03:54,2023-07-19T20:28,48027.12
2023-07-20,61,17.2,17.1,8.5,2023-07-20T03:55,2023-07-20T20:26,51543.39
2023-07-21,61,16.9,16.7,9.6,2023-07-21T03:57,2023-07-21T20:25,37849.16
2023-07-22,53,18.1,18.1,11.3,2023-07-22T03:59,2023-07-22T20:23,8289.50
2023-07-23,63,15.2,14.5,11.0,2023-07-23T04:00,2023-07-23T20:22,0.00
2023-07-24,51,15.4,13.0,8.2,2023-07-24T04:02,2023-07-24T20:20,52120.59
2023-07-25,63,18.2,17.1,6.7,2023-07-25T04:03,2023-07-25T20:19,46519.55
2023-07-26,61,20.5,18.6,10.7,2023-07-26T04:05,2023-07-26T20:17,43187.14
2023-07-27,61,20.7,22.7,14.5,2023-07-27T04:07,2023-07-27T20:15,23692.75
2023-07-28,51,22.0,20.6,14.4,2023-07-28T04:08,2023-07-28T20:13,44951.24
2023-07-29,51,19.8,16.7,12.2,2023-07-29T04:10,2023-07-29T20:12,47767.48
2023-07-30,55,19.6,16.5,9.7,2023-07-30T04:12,2023-07-30T20:10,44348.63
2023-07-31,61,19.5,18.0,13.6,2023-07-31T04:14,2023-07-31T20:08,11547.48
2023-08-01,51,19.8,20.1,12.7,2023-08-01T04:15,2023-08-01T20:06,40587.21
2023-08-02,63,16.5,14.1,11.2,2023-08-02T04:17,2023-08-02T20:04,40.09
2023-08-03,63,18.6,18.3,10.2,2023-08-03T04:19,2023-08-03T20:03,41746.41
2023-08-04,53,15.1,13.9,11.3,2023-08-04T04:20,2023-08-04T20:01,25298.39
2023-08-05,61,13.8,12.0,8.9,2023-08-05T04:22,2023-08-05T19:59,0.00
2023-08-06,51,16.1,13.5,7.5,2023-08-06T04:24,2023-08-06T19:57,47353.10
2023-08-07,51,19.0,16.5,6.2,2023-08-07T04:26,2023-08-07T19:55,50264.31
2023-08-08,3,18.6,15.9,8.2,2023-08-08T04:28,2023-08-08T19:53,50245.34
2023-08-09,3,21.1,20.6,7.5,2023-08-09T04:29,2023-08-09T19:51,28118.40
2023-08-10,51,25.5,27.7,14.1,2023-08-10T04:31,2023-08-10T19:49,35090.45
2023-08-11,2,22.1,20.1,14.4,2023-08-11T04:33,2023-08-11T19:46,49794.87
2023-08-12,51,21.1,18.9,12.3,2023-08-12T04:35,2023-08-12T19:44,49642.48
2023-08-13,51,20.3,18.3,12.8,2023-08-13T04:37,2023-08-13T19:42,41113.58
2023-08-14,61,19.5,20.6,13.0,2023-08-14T04:38,2023-08-14T19:40,12593.41
2023-08-15,55,20.9,21.4,13.0,2023-08-15T04:40,2023-08-15T19:38,47289.30
2023-08-16,51,19.1,18.8,10.8,2023-08-16T04:42,2023-08-16T19:35,48972.53
2023-08-17,51,18.8,17.6,13.1,2023-08-17T04:44,2023-08-17T19:33,31793.76
2023-08-18,55,18.4,16.5,12.4,2023-08-18T04:46,2023-08-18T19:31,8794.82
2023-08-19,61,22.3,19.3,14.9,2023-08-19T04:48,2023-08-19T19:29,46616.04
2023-08-20,51,21.8,20.1,13.2,2023-08-20T04:49,2023-08-20T19:26,48125.96
2023-08-21,51,21.7,19.2,11.0,2023-08-21T04:51,2023-08-21T19:24,47969.91
2023-08-22,51,21.3,19.3,13.6,2023-08-22T04:53,2023-08-22T19:22,46794.27
2023-08-23,53,20.6,18.8,13.0,2023-08-23T04:55,2023-08-23T19:19,29808.01
2023-08-24,51,19.3,18.5,9.3,2023-08-24T04:57,2023-08-24T19:17,19932.18
2023-08-25,63,18.4,17.1,9.0,2023-08-25T04:59,2023-08-25T19:15,44347.50
2023-08-26,65,17.8,17.2,7.5,2023-08-26T05:00,2023-08-26T19:12,44318.99
2023-08-27,63,17.9,18.1,7.6,2023-08-27T05:02,2023-08-27T19:10,39805.24
2023-08-28,51,18.3,16.8,8.8,2023-08-28T05:04,2023-08-28T19:07,32968.81
2023-08-29,51,18.7,16.1,8.5,2023-08-29T05:06,2023-08-29T19:05,44380.53
2023-08-30,51,16.1,13.4,7.8,2023-08-30T05:08,2023-08-30T19:03,44903.80
2023-08-31,51,18.6,18.1,5.6,2023-08-31T05:10,2023-08-31T19:00,41722.48
2023-09-01,51,16.3,15.2,10.2,2023-09-01T05:11,2023-09-01T18:58,276.54
2023-09-02,51,21.4,20.9,11.8,2023-09-02T05:13,2023-09-02T18:55,42286.91
2023-09-03,1,22.8,21.6,12.0,2023-09-03T05:15,2023-09-03T18:53,37126.30
2023-09-04,0,24.9,26.0,11.2,2023-09-04T05:17,2023-09-04T18:50,43619.50
2023-09-05,3,20.9,21.0,14.0,2023-09-05T05:19,2023-09-05T18:48,43468.37
2023-09-06,3,24.1,26.8,13.7,2023-09-06T05:21,2023-09-06T18:45,39880.18
2023-09-07,3,22.1,23.7,15.2,2023-09-07T05:22,2023-09-07T18:43,30948.42
2023-09-08,3,20.7,22.7,15.4,2023-09-08T05:24,2023-09-08T18:40,31399.56
2023-09-09,61,27.4,29.2,17.6,2023-09-09T05:26,2023-09-09T18:38,43142.38
2023-09-10,53,22.7,25.0,15.7,2023-09-10T05:28,2023-09-10T18:35,12768.05
2023-09-11,61,22.7,22.6,16.2,2023-09-11T05:30,2023-09-11T18:33,37457.87
2023-09-12,51,15.6,15.6,10.4,2023-09-12T05:32,2023-09-12T18:30,112.98
2023-09-13,51,16.7,15.1,8.3,2023-09-13T05:33,2023-09-13T18:28,34692.05
2023-09-14,3,19.7,17.1,10.6,2023-09-14T05:35,2023-09-14T18:25,39481.84
2023-09-15,61,16.7,17.6,13.5,2023-09-15T05:37,2023-09-15T18:23,4251.23
2023-09-16,51,15.0,14.8,11.1,2023-09-16T05:39,2023-09-16T18:20,0.00
2023-09-17,61,18.3,16.7,13.0,2023-09-17T05:41,2023-09-17T18:18,20772.11
2023-09-18,63,18.1,16.1,6.5,2023-09-18T05:42,2023-09-18T18:15,20741.52
2023-09-19,61,18.5,17.1,6.5,2023-09-19T05:44,2023-09-19T18:12,1909.40
2023-09-20,61,18.2,14.3,8.9,2023-09-20T05:46,2023-09-20T18:10,16157.07
2023-09-21,2,16.3,12.8,6.4,2023-09-21T05:48,2023-09-21T18:07,40205.24
2023-09-22,63,16.9,15.7,5.6,2023-09-22T05:50,2023-09-22T18:05,33804.91
2023-09-23,51,15.7,12.9,7.3,2023-09-23T05:52,2023-09-23T18:02,37361.76
2023-09-24,61,19.7,16.8,8.4,2023-09-24T05:53,2023-09-24T18:00,16503.75
2023-09-25,51,19.1,15.1,9.7,2023-09-25T05:55,2023-09-25T17:57,36934.04
2023-09-26,51,19.1,15.8,9.9,2023-09-26T05:57,2023-09-26T17:54,37526.27
2023-09-27,55,17.4,15.6,9.6,2023-09-27T05:59,2023-09-27T17:52,3936.82
2023-09-28,51,16.8,12.9,10.8,2023-09-28T06:01,2023-09-28T17:49,5344.55
2023-09-29,2,17.5,13.5,8.8,2023-09-29T06:03,2023-09-29T17:47,37234.92
2023-09-30,61,15.6,14.2,8.4,2023-09-30T06:05,2023-09-30T17:44,9423.27
2023-10-01,51,20.5,19.4,11.4,2023-10-01T06:06,2023-10-01T17:42,35266.32
2023-10-02,61,15.8,14.4,11.0,2023-10-02T06:08,2023-10-02T17:39,5977.62
2023-10-03,51,16.2,11.5,7.5,2023-10-03T06:10,2023-10-03T17:37,33056.75
2023-10-04,51,16.4,12.3,8.4,2023-10-04T06:12,2023-10-04T17:34,16331.69
2023-10-05,53,16.6,14.0,11.7,2023-10-05T06:14,2023-10-05T17:32,2143.58
2023-10-06,53,19.6,17.7,14.3,2023-10-06T06:16,2023-10-06T17:30,3956.55
2023-10-07,51,19.7,18.6,11.2,2023-10-07T06:18,2023-10-07T17:27,14041.82
2023-10-08,53,18.3,17.4,10.1,2023-10-08T06:20,2023-10-08T17:25,10153.35
2023-10-09,3,20.9,21.1,14.5,2023-10-09T06:21,2023-10-09T17:22,28655.09
2023-10-10,3,19.0,16.1,13.8,2023-10-10T06:23,2023-10-10T17:20,3382.05
2023-10-11,51,17.5,15.0,4.1,2023-10-11T06:25,2023-10-11T17:17,0.00
2023-10-12,2,12.8,9.6,1.1,2023-10-12T06:27,2023-10-12T17:15,34548.25
2023-10-13,61,13.7,11.7,3.8,2023-10-13T06:29,2023-10-13T17:12,13896.63
2023-10-14,1,11.5,6.4,0.5,2023-10-14T06:31,2023-10-14T17:10,33994.90
2023-10-15,2,11.6,8.0,-1.5,2023-10-15T06:33,2023-10-15T17:08,33344.59
2023-10-16,3,11.6,10.0,-1.5,2023-10-16T06:35,2023-10-16T17:05,30716.80
2023-10-17,51,13.3,10.5,-2.4,2023-10-17T06:37,2023-10-17T17:03,24262.04
2023-10-18,53,13.6,9.2,6.5,2023-10-18T06:39,2023-10-18T17:00,21677.56
2023-10-19,61,16.4,16.1,5.8,2023-10-19T06:41,2023-10-19T16:58,3475.83
2023-10-20,61,12.8,9.1,2.5,2023-10-20T06:43,2023-10-20T16:56,0.00
2023-10-21,53,12.4,10.3,2.5,2023-10-21T06:45,2023-10-21T16:53,12284.62
2023-10-22,1,12.8,9.8,0.0,2023-10-22T06:47,2023-10-22T16:51,31480.32
2023-10-23,3,13.1,12.0,-1.1,2023-10-23T06:49,2023-10-23T16:49,22457.56
2023-10-24,53,11.1,9.2,5.6,2023-10-24T06:51,2023-10-24T16:47,703.46
2023-10-25,51,12.3,10.7,5.1,2023-10-25T06:53,2023-10-25T16:45,0.00
2023-10-26,55,12.7,10.8,7.7,2023-10-26T06:55,2023-10-26T16:42,1678.60
2023-10-27,61,13.2,11.9,6.7,2023-10-27T06:57,2023-10-27T16:40,19809.27
2023-10-28,53,12.7,11.0,4.5,2023-10-28T06:59,2023-10-28T16:38,26246.66
2023-10-29,63,11.1,10.5,6.9,2023-10-29T07:01,2023-10-29T16:36,0.00
2023-10-30,51,10.1,7.2,4.9,2023-10-30T07:03,2023-10-30T16:34,4251.24
2023-10-31,51,9.0,6.7,4.9,2023-10-31T07:05,2023-10-31T16:32,0.00
2023-11-01,61,13.5,10.3,3.0,2023-11-01T07:07,2023-11-01T16:30,17431.96
2023-11-02,63,10.8,7.7,3.0,2023-11-02T07:09,2023-11-02T16:28,0.00
2023-11-03,55,11.7,7.8,2.7,2023-11-03T07:11,2023-11-03T16:26,27353.73
2023-11-04,53,10.3,7.9,2.3,2023-11-04T07:13,2023-11-04T16:23,14400.00
2023-11-05,51,10.9,8.0,2.4,2023-11-05T07:15,2023-11-05T16:21,19730.43
2023-11-06,2,11.4,8.4,2.5,2023-11-06T07:17,2023-11-06T16:20,25431.69
2023-11-07,51,11.5,8.5,1.9,2023-11-07T07:19,2023-11-07T16:18,27426.04
2023-11-08,61,10.7,7.0,2.1,2023-11-08T07:21,2023-11-08T16:16,12371.28
2023-11-09,55,8.8,5.2,1.1,2023-11-09T07:23,2023-11-09T16:14,18929.62
2023-11-10,3,8.6,5.2,-1.9,2023-11-10T07:25,2023-11-10T16:12,25854.04
2023-11-11,53,9.2,6.9,-2.6,2023-11-11T07:27,2023-11-11T16:10,26412.85
2023-11-12,61,8.9,6.9,-4.7,2023-11-12T07:29,2023-11-12T16:09,20840.54
2023-11-13,63,10.8,6.5,3.4,2023-11-13T07:30,2023-11-13T16:07,3970.10
2023-11-14,61,9.6,8.1,4.0,2023-11-14T07:32,2023-11-14T16:05,0.00
2023-11-15,51,10.6,6.8,4.2,2023-11-15T07:34,2023-11-15T16:04,18000.00
2023-11-16,51,7.9,6.6,0.0,2023-11-16T07:36,2023-11-16T16:02,10477.71
2023-11-17,55,8.9,6.7,1.1,2023-11-17T07:38,2023-11-17T16:01,23246.59
2023-11-18,63,13.1,10.2,2.4,2023-11-18T07:40,2023-11-18T15:59,3585.84
2023-11-19,63,12.6,9.8,6.3,2023-11-19T07:42,2023-11-19T15:58,20932.46
2023-11-20,53,11.7,10.0,5.4,2023-11-20T07:44,2023-11-20T15:56,7725.75
2023-11-21,51,9.5,6.3,-0.0,2023-11-21T07:46,2023-11-21T15:55,11450.34
2023-11-22,53,12.4,9.0,0.5,2023-11-22T07:47,2023-11-22T15:54,0.00
2023-11-23,51,13.8,10.3,2.2,2023-11-23T07:49,2023-11-23T15:52,3600.00
2023-11-24,3,6.5,1.8,-1.8,2023-11-24T07:51,2023-11-24T15:51,22292.96
2023-11-25,3,5.6,2.1,-3.5,2023-11-25T07:53,2023-11-25T15:50,13294.21
2023-11-26,3,4.8,1.4,-4.0,2023-11-26T07:55,2023-11-26T15:49,0.00
2023-11-27,61,6.6,2.9,-0.2,2023-11-27T07:56,2023-11-27T15:48,1044.10
2023-11-28,51,5.1,1.7,-4.1,2023-11-28T07:58,2023-11-28T15:47,21854.55
2023-11-29,71,3.0,-0.4,-4.6,2023-11-29T08:00,2023-11-29T15:46,20666.72
2023-11-30,73,3.2,-0.2,-3.2,2023-11-30T08:01,2023-11-30T15:45,13972.06
2023-12-01,71,2.4,-0.3,-7.3,2023-12-01T08:03,2023-12-01T15:44,21532.01
2023-12-02,73,1.1,-3.1,-7.3,2023-12-02T08:04,2023-12-02T15:43,21593.94
2023-12-03,73,1.2,-1.9,-5.0,2023-12-03T08:06,2023-12-03T15:42,5073.78
2023-12-04,55,6.0,3.1,-1.7,2023-12-04T08:07,2023-12-04T15:42,0.00
2023-12-05,53,6.4,2.2,-4.1,2023-12-05T08:09,2023-12-05T15:41,11195.06
2023-12-06,3,3.6,1.3,-6.4,2023-12-06T08:10,2023-12-06T15:41,21145.20
2023-12-07,63,6.0,1.9,-1.5,2023-12-07T08:11,2023-12-07T15:40,0.00
2023-12-08,51,8.4,4.7,1.3,2023-12-08T08:13,2023-12-08T15:40,11661.30
2023-12-09,63,10.1,5.6,1.3,2023-12-09T08:14,2023-12-09T15:39,0.00
2023-12-10,61,8.2,5.2,2.0,2023-12-10T08:15,2023-12-10T15:39,0.00
2023-12-11,61,7.2,4.5,-3.3,2023-12-11T08:16,2023-12-11T15:39,20591.68
2023-12-12,61,8.1,6.8,-3.4,2023-12-12T08:17,2023-12-12T15:39,0.00
2023-12-13,51,7.8,3.7,-3.2,2023-12-13T08:18,2023-12-13T15:39,14468.69
2023-12-14,53,8.1,5.2,-4.1,2023-12-14T08:19,2023-12-14T15:39,17331.64
2023-12-15,3,10.8,7.4,0.6,2023-12-15T08:20,2023-12-15T15:39,17332.97
2023-12-16,3,11.5,7.9,6.1,2023-12-16T08:21,2023-12-16T15:39,0.00
2023-12-17,51,11.6,8.0,4.4,2023-12-17T08:22,2023-12-17T15:39,764.66
2023-12-18,51,13.8,10.6,7.2,2023-12-18T08:23,2023-12-18T15:39,566.20
2023-12-19,51,9.8,7.2,1.9,2023-12-19T08:24,2023-12-19T15:39,17062.47
2023-12-20,51,11.2,7.0,2.0,2023-12-20T08:24,2023-12-20T15:40,0.00
2023-12-21,51,11.5,6.8,1.1,2023-12-21T08:25,2023-12-21T15:40,18188.95
2023-12-22,51,10.0,5.5,1.0,2023-12-22T08:25,2023-12-22T15:41,630.79
2023-12-23,51,11.7,6.9,4.9,2023-12-23T08:26,2023-12-23T15:41,0.00
2023-12-24,3,13.3,9.5,3.5,2023-12-24T08:26,2023-12-24T15:42,13893.06
2023-12-25,53,9.8,5.9,1.7,2023-12-25T08:26,2023-12-25T15:42,486.12
2023-12-26,3,7.9,3.1,-2.1,2023-12-26T08:27,2023-12-26T15:43,20126.38
2023-12-27,63,12.1,6.8,-0.6,2023-12-27T08:27,2023-12-27T15:44,0.00
2023-12-28,71,9.3,2.6,0.1,2023-12-28T08:27,2023-12-28T15:45,6952.07
2023-12-29,51,7.9,2.3,-0.6,2023-12-29T08:27,2023-12-29T15:46,20302.72
2023-12-30,61,10.7,5.5,-2.5,2023-12-30T08:27,2023-12-30T15:47,0.00
2023-12-31,63,7.5,4.5,1.2,2023-12-31T08:27,2023-12-31T15:48,6534.95
