time,weather_code,temperature_2m_max,sunshine_duration,temperature_2m_min,sunrise,sunset,precipitation_hours
2023-01-01,53,11.1,7.0,4.5,2023-01-01T08:15,2023-01-01T16:19,1692.77
2023-01-02,3,8.8,6.4,-0.1,2023-01-02T08:15,2023-01-02T16:20,23934.40
2023-01-03,63,12.7,9.6,1.0,2023-01-03T08:15,2023-01-03T16:21,0.00
2023-01-04,55,13.1,10.0,7.2,2023-01-04T08:15,2023-01-04T16:22,12390.27
2023-01-05,55,12.5,10.7,7.3,2023-01-05T08:15,2023-01-05T16:23,8268.66
2023-01-06,53,11.7,8.6,3.1,2023-01-06T08:14,2023-01-06T16:24,8099.62
2023-01-07,63,11.6,7.7,2.9,2023-01-07T08:14,2023-01-07T16:25,18000.00
2023-01-08,53,8.4,4.8,0.8,2023-01-08T08:14,2023-01-08T16:27,13591.41
2023-01-09,51,7.7,1.9,0.3,2023-01-09T08:13,2023-01-09T16:28,24491.86
2023-01-10,61,13.1,10.0,2.4,2023-01-10T08:13,2023-01-10T16:29,0.00
2023-01-11,55,10.4,5.8,3.0,2023-01-11T08:12,2023-01-11T16:31,7839.10
2023-01-12,61,12.0,8.5,2.0,2023-01-12T08:11,2023-01-12T16:32,3161.35
2023-01-13,53,9.9,5.5,1.0,2023-01-13T08:11,2023-01-13T16:34,25023.51
2023-01-14,63,12.3,8.8,-0.9,2023-01-14T08:10,2023-01-14T16:35,11541.01
2023-01-15,63,6.8,3.0,-1.8,2023-01-15T08:09,2023-01-15T16:37,17879.16
2023-01-16,75,5.5,0.4,-7.0,2023-01-16T08:08,2023-01-16T16:38,25492.73
2023-01-17,3,2.8,-1.0,-6.9,2023-01-17T08:08,2023-01-17T16:40,11951.37
2023-01-18,73,5.0,-0.2,-5.1,2023-01-18T08:07,2023-01-18T16:41,18819.16
2023-01-19,3,6.1,2.6,-4.7,2023-01-19T08:06,2023-01-19T16:43,24019.48
2023-01-20,1,6.2,4.3,-6.9,2023-01-20T08:05,2023-01-20T16:44,25788.76
2023-01-21,3,5.3,2.3,-7.7,2023-01-21T08:04,2023-01-21T16:46,14415.08
2023-01-22,3,6.3,2.6,-4.7,2023-01-22T08:03,2023-01-22T16:47,1107.23
2023-01-23,3,5.9,3.1,-7.7,2023-01-23T08:01,2023-01-23T16:49,20115.84
2023-01-24,3,4.5,1.8,-7.7,2023-01-24T08:00,2023-01-24T16:51,27067.20
2023-01-25,51,8.5,5.9,-6.8,2023-01-25T07:59,2023-01-25T16:52,0.00
2023-01-26,2,7.3,2.4,-2.4,2023-01-26T07:58,2023-01-26T16:54,26874.10
2023-01-27,3,5.0,1.3,-4.5,2023-01-27T07:56,2023-01-27T16:56,7325.08
2023-01-28,3,5.4,2.7,-6.2,2023-01-28T07:55,2023-01-28T16:58,16018.00
2023-01-29,51,8.9,5.6,0.8,2023-01-29T07:54,2023-01-29T16:59,4051.71
2023-01-30,3,9.1,5.9,-1.1,2023-01-30T07:52,2023-01-30T17:01,18281.69
2023-01-31,3,10.7,7.0,0.4,2023-01-31T07:51,2023-01-31T17:03,17195.27
2023-02-01,3,10.3,5.2,1.6,2023-02-01T07:49,2023-02-01T17:05,19279.49
2023-02-02,51,11.1,7.7,3.3,2023-02-02T07:48,2023-02-02T17:06,14565.31
2023-02-03,3,11.1,7.5,5.3,2023-02-03T07:46,2023-02-03T17:08,13388.66
2023-02-04,51,10.4,7.7,3.0,2023-02-04T07:45,2023-02-04T17:10,18933.45
2023-02-05,3,8.7,6.1,-3.7,2023-02-05T07:43,2023-02-05T17:12,29399.52
2023-02-06,3,8.5,5.0,-5.8,2023-02-06T07:42,2023-02-06T17:14,28877.09
2023-02-07,3,7.7,5.6,-4.5,2023-02-07T07:40,2023-02-07T17:15,24181.00
2023-02-08,3,7.1,3.9,-4.7,2023-02-08T07:38,2023-02-08T17:17,30485.79
2023-02-09,3,9.9,6.8,-4.2,2023-02-09T07:37,2023-02-09T17:19,24267.82
2023-02-10,3,10.2,8.4,-6.2,2023-02-10T07:35,2023-02-10T17:21,14807.26
2023-02-11,3,11.3,9.7,-0.5,2023-02-11T07:33,2023-02-11T17:22,27551.92
2023-02-12,3,9.3,5.3,1.1,2023-02-12T07:31,2023-02-12T17:24,12959.02
2023-02-13,3,9.2,5.7,-0.4,2023-02-13T07:30,2023-02-13T17:26,25820.23
2023-02-14,3,11.2,8.5,-1.7,2023-02-14T07:28,2023-02-14T17:28,28446.67
2023-02-15,53,13.2,11.0,0.5,2023-02-15T07:26,2023-02-15T17:29,27175.48
2023-02-16,53,12.2,10.3,5.5,2023-02-16T07:24,2023-02-16T17:31,989.76
2023-02-17,3,13.1,9.9,5.8,2023-02-17T07:22,2023-02-17T17:33,1784.37
2023-02-18,51,12.5,9.7,5.3,2023-02-18T07:20,2023-02-18T17:35,0.00
2023-02-19,3,11.6,8.8,1.4,2023-02-19T07:18,2023-02-19T17:37,28487.94
2023-02-20,51,11.6,9.6,1.8,2023-02-20T07:16,2023-02-20T17:38,519.67
2023-02-21,55,9.1,6.8,2.7,2023-02-21T07:14,2023-02-21T17:40,3267.98
2023-02-22,51,8.4,5.2,-1.4,2023-02-22T07:12,2023-02-22T17:42,27678.67
2023-02-23,73,8.2,2.8,-2.4,2023-02-23T07:10,2023-02-23T17:44,14125.34
2023-02-24,51,10.2,6.7,-4.8,2023-02-24T07:08,2023-02-24T17:45,15902.82
2023-02-25,51,6.5,2.1,-3.3,2023-02-25T07:06,2023-02-25T17:47,23439.88
2023-02-26,51,7.4,2.4,-3.9,2023-02-26T07:04,2023-02-26T17:49,24431.39
2023-02-27,3,7.2,2.8,-5.4,2023-02-27T07:02,2023-02-27T17:50,19421.85
2023-02-28,3,8.2,3.4,-3.4,2023-02-28T07:00,2023-02-28T17:52,30700.71
2023-03-01,51,7.2,2.7,-0.3,2023-03-01T06:58,2023-03-01T17:54,542.80
2023-03-02,3,7.5,3.5,-2.4,2023-03-02T06:56,2023-03-02T17:56,33835.95
2023-03-03,3,6.1,2.2,-4.5,2023-03-03T06:54,2023-03-03T17:57,19583.22
2023-03-04,3,6.1,2.4,-1.6,2023-03-04T06:52,2023-03-04T17:59,14466.71
2023-03-05,3,5.5,1.9,-0.8,2023-03-05T06:50,2023-03-05T18:01,0.00
2023-03-06,51,8.0,3.9,-3.3,2023-03-06T06:47,2023-03-06T18:02,12470.07
2023-03-07,51,5.8,2.8,-1.0,2023-03-07T06:45,2023-03-07T18:04,1983.55
2023-03-08,73,6.2,2.7,-3.9,2023-03-08T06:43,2023-03-08T18:06,1808.97
2023-03-09,63,12.1,9.1,-0.9,2023-03-09T06:41,2023-03-09T18:07,9384.29
2023-03-10,51,9.5,7.0,-3.9,2023-03-10T06:39,2023-03-10T18:09,10832.03
2023-03-11,53,10.2,7.1,-0.5,2023-03-11T06:36,2023-03-11T18:11,388.82
2023-03-12,55,12.5,9.3,6.1,2023-03-12T06:34,2023-03-12T18:12,4613.19
2023-03-13,55,12.7,8.3,3.3,2023-03-13T06:32,2023-03-13T18:14,17381.21
2023-03-14,51,9.3,4.5,-0.3,2023-03-14T06:30,2023-03-14T18:16,38544.74
2023-03-15,61,10.2,7.2,-0.9,2023-03-15T06:28,2023-03-15T18:17,3600.00
2023-03-16,51,10.8,8.9,5.5,2023-03-16T06:25,2023-03-16T18:19,0.00
2023-03-17,61,13.3,9.5,6.4,2023-03-17T06:23,2023-03-17T18:21,18911.53
2023-03-18,61,13.7,11.6,5.4,2023-03-18T06:21,2023-03-18T18:22,31886.90
2023-03-19,51,11.3,8.1,0.8,2023-03-19T06:19,2023-03-19T18:24,32672.07
2023-03-20,61,12.8,10.1,6.2,2023-03-20T06:17,2023-03-20T18:26,0.00
2023-03-21,53,13.4,9.8,5.8,2023-03-21T06:14,2023-03-21T18:27,26001.29
2023-03-22,63,13.6,9.6,4.4,2023-03-22T06:12,2023-03-22T18:29,15747.78
2023-03-23,61,12.5,7.5,3.8,2023-03-23T06:10,2023-03-23T18:31,18000.00
2023-03-24,53,11.7,6.5,2.7,2023-03-24T06:08,2023-03-24T18:32,32991.18
2023-03-25,63,12.7,8.5,2.0,2023-03-25T06:06,2023-03-25T18:34,30107.90
2023-03-26,63,11.0,6.7,2.2,2023-03-26T06:03,2023-03-26T18:35,15558.52
2023-03-27,51,10.5,8.2,0.4,2023-03-27T06:01,2023-03-27T18:37,36731.21
2023-03-28,63,11.6,9.9,3.9,2023-03-28T05:59,2023-03-28T18:39,1170.99
2023-03-29,63,12.8,10.6,8.0,2023-03-29T05:57,2023-03-29T18:40,0.00
2023-03-30,63,14.0,10.0,5.6,2023-03-30T05:54,2023-03-30T18:42,25551.82
2023-03-31,61,12.5,6.8,3.9,2023-03-31T05:52,2023-03-31T18:44,8392.13
2023-04-01,61,12.9,10.1,3.5,2023-04-01T05:50,2023-04-01T18:45,30455.26
2023-04-02,3,11.8,8.9,1.3,2023-04-02T05:48,2023-04-02T18:47,32936.86
2023-04-03,3,9.7,5.3,-0.9,2023-04-03T05:45,2023-04-03T18:48,42584.79
2023-04-04,3,10.8,8.6,-3.7,2023-04-04T05:43,2023-04-04T18:50,42733.32
2023-04-05,53,10.9,8.3,1.7,2023-04-05T05:41,2023-04-05T18:52,0.00
2023-04-06,51,12.5,8.5,1.7,2023-04-06T05:39,2023-04-06T18:53,40334.22
2023-04-07,1,13.3,11.3,-1.4,2023-04-07T05:37,2023-04-07T18:55,42385.59
2023-04-08,3,12.5,8.6,-1.1,2023-04-08T05:35,2023-04-08T18:57,34772.70
2023-04-09,53,12.6,8.9,4.2,2023-04-09T05:32,2023-04-09T18:58,24874.94
2023-04-10,61,13.5,9.4,2.8,2023-04-10T05:30,2023-04-10T19:00,37059.66
2023-04-11,63,10.8,7.1,2.3,2023-04-11T05:28,2023-04-11T19:01,10723.36
2023-04-12,53,10.0,4.5,-0.3,2023-04-12T05:26,2023-04-12T19:03,28278.45
2023-04-13,51,11.3,7.9,-0.1,2023-04-13T05:24,2023-04-13T19:05,40387.47
2023-04-14,55,10.4,6.5,0.7,2023-04-14T05:22,2023-04-14T19:06,0.00
2023-04-15,3,15.5,13.7,0.5,2023-04-15T05:20,2023-04-15T19:08,43200.00
2023-04-16,51,13.7,12.9,5.9,2023-04-16T05:18,2023-04-16T19:09,2296.88
2023-04-17,3,13.8,13.2,5.6,2023-04-17T05:15,2023-04-17T19:11,4895.83
2023-04-18,55,15.2,11.3,2.2,2023-04-18T05:13,2023-04-18T19:13,33045.96
2023-04-19,63,16.0,13.1,2.7,2023-04-19T05:11,2023-04-19T19:14,37308.71
2023-04-20,3,14.3,10.7,-0.3,2023-04-20T05:09,2023-04-20T19:16,46301.20
2023-04-21,61,11.1,8.4,0.5,2023-04-21T05:07,2023-04-21T19:18,38973.49
2023-04-22,61,10.5,7.8,-2.3,2023-04-22T05:05,2023-04-22T19:19,843.79
2023-04-23,63,11.8,9.4,2.4,2023-04-23T05:03,2023-04-23T19:21,39106.95
2023-04-24,63,13.1,11.5,0.5,2023-04-24T05:01,2023-04-24T19:22,37551.68
2023-04-25,3,10.1,7.4,-0.4,2023-04-25T04:59,2023-04-25T19:24,42584.36
2023-04-26,51,12.3,8.9,2.9,2023-04-26T04:57,2023-04-26T19:26,11214.74
2023-04-27,61,13.2,12.4,6.5,2023-04-27T04:55,2023-04-27T19:27,0.00
2023-04-28,3,16.6,14.9,7.1,2023-04-28T04:54,2023-04-28T19:29,35647.04
2023-04-29,3,16.1,15.7,7.0,2023-04-29T04:52,2023-04-29T19:30,41127.05
2023-04-30,61,13.0,11.9,7.9,2023-04-30T04:50,2023-04-30T19:32,19372.69
2023-05-01,3,16.0,13.5,6.3,2023-05-01T04:48,2023-05-01T19:34,48737.06
2023-05-02,2,15.2,14.6,4.3,2023-05-02T04:46,2023-05-02T19:35,46800.00
2023-05-03,3,15.4,12.4,5.2,2023-05-03T04:44,2023-05-03T19:37,47158.18
2023-05-04,61,14.6,11.6,6.9,2023-05-04T04:43,2023-05-04T19:38,11198.96
2023-05-05,63,15.7,13.8,8.2,2023-05-05T04:41,2023-05-05T19:40,40733.60
2023-05-06,63,17.8,16.8,8.7,2023-05-06T04:39,2023-05-06T19:41,16925.63
2023-05-07,53,18.2,18.9,8.7,2023-05-07T04:37,2023-05-07T19:43,28278.37
2023-05-08,63,15.9,14.5,8.8,2023-05-08T04:36,2023-05-08T19:45,99.00
2023-05-09,63,17.3,18.0,6.6,2023-05-09T04:34,2023-05-09T19:46,7864.79
2023-05-10,51,14.7,11.3,6.4,2023-05-10T04:33,2023-05-10T19:48,44344.61
2023-05-11,51,15.8,14.7,6.0,2023-05-11T04:31,2023-05-11T19:49,47591.43
2023-05-12,3,16.9,14.4,5.6,2023-05-12T04:29,2023-05-12T19:51,42384.33
2023-05-13,2,18.8,19.0,5.9,2023-05-13T04:28,2023-05-13T19:52,50533.77
2023-05-14,53,18.6,18.4,6.1,2023-05-14T04:26,2023-05-14T19:54,37405.04
2023-05-15,51,14.6,11.0,4.8,2023-05-15T04:25,2023-05-15T19:55,47263.75
2023-05-16,3,15.8,13.0,2.2,2023-05-16T04:24,2023-05-16T19:56,41703.58
2023-05-17,3,17.4,15.6,4.3,2023-05-17T04:22,2023-05-17T19:58,38694.41
2023-05-18,3,18.4,17.7,7.1,2023-05-18T04:21,2023-05-18T19:59,43023.02
2023-05-19,51,18.2,17.0,5.7,2023-05-19T04:20,2023-05-19T20:01,50854.30
2023-05-20,3,18.2,17.3,7.9,2023-05-20T04:18,2023-05-20T20:02,51606.50
2023-05-21,3,18.4,17.5,5.4,2023-05-21T04:17,2023-05-21T20:03,51899.89
2023-05-22,3,20.5,19.4,6.6,2023-05-22T04:16,2023-05-22T20:05,51667.21
2023-05-23,51,18.3,18.1,7.2,2023-05-23T04:15,2023-05-23T20:06,43651.24
2023-05-24,1,20.8,19.9,6.9,2023-05-24T04:14,2023-05-24T20:07,52259.23
2023-05-25,51,20.4,18.8,7.6,2023-05-25T04:12,2023-05-25T20:09,48995.54
2023-05-26,0,19.5,17.8,7.8,2023-05-26T04:11,2023-05-26T20:10,52450.03
2023-05-27,1,20.4,20.4,4.5,2023-05-27T04:10,2023-05-27T20:11,52581.61
2023-05-28,3,21.7,20.9,7.4,2023-05-28T04:09,2023-05-28T20:12,46242.68
2023-05-29,1,18.3,16.5,6.3,2023-05-29T04:09,2023-05-29T20:14,51922.97
2023-05-30,2,19.6,18.0,4.8,2023-05-30T04:08,2023-05-30T20:15,52933.57
2023-05-31,51,21.0,18.3,7.8,2023-05-31T04:07,2023-05-31T20:16,34943.65
2023-06-01,2,20.4,20.2,5.8,2023-06-01T04:06,2023-06-01T20:17,53066.91
2023-06-02,2,18.4,17.1,5.6,2023-06-02T04:05,2023-06-02T20:18,53129.27
2023-06-03,3,21.2,20.0,5.4,2023-06-03T04:05,2023-06-03T20:19,52928.59
2023-06-04,0,22.5,22.2,8.1,2023-06-04T04:04,2023-06-04T20:20,53427.63
2023-06-05,0,20.5,19.9,8.3,2023-06-05T04:03,2023-06-05T20:21,53392.09
2023-06-06,3,19.3,18.6,6.5,2023-06-06T04:03,2023-06-06T20:22,53253.52
2023-06-07,1,21.7,22.3,6.1,2023-06-07T04:02,2023-06-07T20:23,53493.95
2023-06-08,3,22.5,22.4,9.9,2023-06-08T04:02,2023-06-08T20:23,53115.37
2023-06-09,51,25.1,25.2,11.4,2023-06-09T04:01,2023-06-09T20:24,48498.48
2023-06-10,53,21.0,22.7,16.0,2023-06-10T04:01,2023-06-10T20:25,26096.71
2023-06-11,51,23.5,25.0,13.9,2023-06-11T04:01,2023-06-11T20:26,51867.40
2023-06-12,51,22.7,23.5,13.8,2023-06-12T04:01,2023-06-12T20:26,42597.86
2023-06-13,3,27.5,28.4,13.9,2023-06-13T04:00,2023-06-13T20:27,46615.25
2023-06-14,1,25.7,25.9,13.3,2023-06-14T04:00,2023-06-14T20:27,52567.24
2023-06-15,1,25.4,25.5,13.7,2023-06-15T04:00,2023-06-15T20:28,53363.49
2023-06-16,53,23.5,22.9,12.5,2023-06-16T04:00,2023-06-16T20:28,47996.59
2023-06-17,61,21.8,22.2,13.6,2023-06-17T04:00,2023-06-17T20:29,46279.85
2023-06-18,51,22.7,22.8,14.8,2023-06-18T04:00,2023-06-18T20:29,31813.48
2023-06-19,51,22.2,21.4,14.5,2023-06-19T04:00,2023-06-19T20:30,53689.48
2023-06-20,65,22.0,22.8,13.9,2023-06-20T04:00,2023-06-20T20:30,39074.41
2023-06-21,51,22.1,22.1,13.2,2023-06-21T04:01,2023-06-21T20:30,50120.74
2023-06-22,2,23.5,23.8,12.9,2023-06-22T04:01,2023-06-22T20:30,53936.04
2023-06-23,3,22.8,22.2,12.5,2023-06-23T04:01,2023-06-23T20:31,45442.09
2023-06-24,51,23.3,24.4,15.8,2023-06-24T04:01,2023-06-24T20:31,49277.02
2023-06-25,51,25.2,26.1,13.1,2023-06-25T04:02,2023-06-25T20:31,54043.49
2023-06-26,51,20.3,17.7,11.6,2023-06-26T04:02,2023-06-26T20:31,40944.78
2023-06-27,51,21.2,20.2,12.1,2023-06-27T04:03,2023-06-27T20:31,11674.85
2023-06-28,55,22.9,22.3,13.9,2023-06-28T04:03,2023-06-28T20:31,18526.05
2023-06-29,3,20.5,18.8,11.1,2023-06-29T04:04,2023-06-29T20:30,53583.48
2023-06-30,55,19.9,17.9,10.0,2023-06-30T04:04,2023-06-30T20:30,335.99
2023-07-01,51,20.3,16.8,12.0,2023-07-01T04:05,2023-07-01T20:30,49878.74
