time,weather_code,temperature_2m_max,sunshine_duration,temperature_2m_min,sunrise,sunset,precipitation_hours
2023-07-02,3,18.9,14.8,9.8,2023-07-02T04:06,2023-07-02T20:30,51511.95
2023-07-03,51,18.6,14.0,11.1,2023-07-03T04:06,2023-07-03T20:29,51919.46
2023-07-04,63,18.6,16.5,9.3,2023-07-04T04:07,2023-07-04T20:29,16881.83
2023-07-05,51,18.9,16.0,9.5,2023-07-05T04:08,2023-07-05T20:28,53353.48
2023-07-06,51,19.4,16.3,9.1,2023-07-06T04:09,2023-07-06T20:28,51896.60
2023-07-07,1,22.3,21.5,12.6,2023-07-07T04:10,2023-07-07T20:27,53468.55
2023-07-08,55,22.7,23.2,13.8,2023-07-08T04:11,2023-07-08T20:27,35007.43
2023-07-09,51,20.6,19.1,13.0,2023-07-09T04:12,2023-07-09T20:26,48661.40
2023-07-10,61,19.7,17.7,12.9,2023-07-10T04:13,2023-07-10T20:25,8219.30
2023-07-11,55,20.1,17.8,12.3,2023-07-11T04:14,2023-07-11T20:25,30382.93
2023-07-12,51,19.8,17.6,11.1,2023-07-12T04:15,2023-07-12T20:24,51703.52
2023-07-13,51,20.7,19.0,11.8,2023-07-13T04:16,2023-07-13T20:23,45293.25
2023-07-14,61,20.0,19.7,12.3,2023-07-14T04:17,2023-07-14T20:22,11005.03
2023-07-15,61,18.1,14.9,11.5,2023-07-15T04:18,2023-07-15T20:21,48247.87
2023-07-16,61,17.7,15.0,10.6,2023-07-16T04:19,2023-07-16T20:20,46082.28
2023-07-17,51,19.6,18.3,9.5,2023-07-17T04:20,2023-07-17T20:19,50658.70
2023-07-18,53,19.9,18.6,9.6,2023-07-18T04:21,2023-07-18T20:18,33626.69
2023-07-19,51,20.8,20.9,11.9,2023-07-19T04:23,2023-07-19T20:17,52812.26
2023-07-20,51,19.4,19.2,10.1,2023-07-20T04:24,2023-07-20T20:16,52689.07
2023-07-21,3,18.9,17.3,8.7,2023-07-21T04:25,2023-07-21T20:15,46289.59
2023-07-22,61,17.1,16.2,11.5,2023-07-22T04:26,2023-07-22T20:14,0.00
2023-07-23,51,21.5,20.8,13.7,2023-07-23T04:28,2023-07-23T20:13,43757.40
2023-07-24,61,18.2,16.2,11.0,2023-07-24T04:29,2023-07-24T20:11,24153.87
2023-07-25,51,19.4,17.9,9.3,2023-07-25T04:30,2023-07-25T20:10,51994.41
2023-07-26,55,17.6,16.9,6.5,2023-07-26T04:32,2023-07-26T20:09,12245.43
2023-07-27,51,21.5,21.6,15.2,2023-07-27T04:33,2023-07-27T20:07,4577.17
2023-07-28,51,22.3,21.4,15.9,2023-07-28T04:35,2023-07-28T20:06,28772.25
2023-07-29,53,20.3,17.9,12.8,2023-07-29T04:36,2023-07-29T20:04,50397.66
2023-07-30,61,19.9,17.6,12.4,2023-07-30T04:37,2023-07-30T20:03,20432.77
2023-07-31,61,19.0,18.6,12.6,2023-07-31T04:39,2023-07-31T20:01,6436.80
2023-08-01,63,19.6,18.0,12.8,2023-08-01T04:40,2023-08-01T20:00,28800.00
2023-08-02,63,19.6,17.9,13.0,2023-08-02T04:42,2023-08-02T19:58,30135.55
2023-08-03,63,19.2,18.0,12.0,2023-08-03T04:43,2023-08-03T19:56,41246.41
2023-08-04,3,17.7,15.4,11.2,2023-08-04T04:45,2023-08-04T19:55,29209.96
2023-08-05,55,17.7,15.2,9.6,2023-08-05T04:46,2023-08-05T19:53,32769.10
2023-08-06,1,18.3,15.9,9.6,2023-08-06T04:48,2023-08-06T19:52,49432.80
2023-08-07,3,19.4,17.4,10.3,2023-08-07T04:49,2023-08-07T19:50,38369.56
2023-08-08,51,19.6,19.2,10.8,2023-08-08T04:51,2023-08-08T19:48,10872.38
2023-08-09,51,21.6,23.0,16.0,2023-08-09T04:52,2023-08-09T19:46,23822.38
2023-08-10,3,23.5,24.3,15.3,2023-08-10T04:54,2023-08-10T19:44,47516.56
2023-08-11,3,23.3,23.1,15.1,2023-08-11T04:55,2023-08-11T19:43,43774.25
2023-08-12,53,20.7,18.8,14.1,2023-08-12T04:57,2023-08-12T19:41,42854.41
2023-08-13,61,19.7,17.8,13.7,2023-08-13T04:58,2023-08-13T19:39,16119.55
2023-08-14,51,20.9,20.1,12.1,2023-08-14T05:00,2023-08-14T19:37,32924.74
2023-08-15,51,21.2,20.8,9.2,2023-08-15T05:01,2023-08-15T19:35,47941.01
2023-08-16,51,23.0,23.5,11.6,2023-08-16T05:03,2023-08-16T19:33,42211.95
2023-08-17,51,22.1,20.8,11.6,2023-08-17T05:04,2023-08-17T19:31,38504.40
2023-08-18,63,20.7,20.3,16.6,2023-08-18T05:06,2023-08-18T19:29,2656.10
2023-08-19,51,21.3,19.8,15.0,2023-08-19T05:07,2023-08-19T19:27,46729.18
2023-08-20,51,21.7,21.7,13.7,2023-08-20T05:09,2023-08-20T19:25,46515.12
2023-08-21,3,21.5,20.6,13.9,2023-08-21T05:10,2023-08-21T19:23,40596.34
2023-08-22,3,23.2,23.6,13.6,2023-08-22T05:12,2023-08-22T19:21,44244.50
2023-08-23,3,21.9,22.6,11.1,2023-08-23T05:14,2023-08-23T19:19,40950.61
2023-08-24,55,22.3,22.2,10.3,2023-08-24T05:15,2023-08-24T19:17,35044.67
2023-08-25,61,18.9,17.8,9.2,2023-08-25T05:17,2023-08-25T19:15,38747.55
2023-08-26,63,17.0,14.3,9.3,2023-08-26T05:18,2023-08-26T19:13,45115.37
2023-08-27,51,17.1,15.5,10.5,2023-08-27T05:20,2023-08-27T19:11,19212.86
2023-08-28,51,18.3,16.2,11.4,2023-08-28T05:21,2023-08-28T19:09,40980.69
2023-08-29,51,18.8,18.3,10.2,2023-08-29T05:23,2023-08-29T19:07,18504.97
2023-08-30,3,18.0,15.4,8.8,2023-08-30T05:24,2023-08-30T19:04,33859.40
2023-08-31,63,20.2,20.5,11.5,2023-08-31T05:26,2023-08-31T19:02,4896.04
2023-09-01,51,20.2,21.1,13.6,2023-09-01T05:27,2023-09-01T19:00,39385.95
2023-09-02,51,22.2,22.2,11.5,2023-09-02T05:29,2023-09-02T18:58,41724.70
2023-09-03,1,25.4,27.0,12.1,2023-09-03T05:30,2023-09-03T18:56,43905.28
2023-09-04,0,26.3,26.7,15.6,2023-09-04T05:32,2023-09-04T18:53,43882.17
2023-09-05,51,25.2,26.0,14.1,2023-09-05T05:33,2023-09-05T18:51,43450.16
2023-09-06,3,27.3,30.1,14.1,2023-09-06T05:35,2023-09-06T18:49,41295.44
2023-09-07,2,26.4,29.1,16.5,2023-09-07T05:37,2023-09-07T18:47,38235.69
2023-09-08,3,27.1,29.7,16.5,2023-09-08T05:38,2023-09-08T18:45,30726.34
2023-09-09,3,26.5,28.5,17.3,2023-09-09T05:40,2023-09-09T18:42,37893.41
2023-09-10,65,25.0,27.1,17.9,2023-09-10T05:41,2023-09-10T18:40,28800.00
2023-09-11,53,22.2,22.7,15.7,2023-09-11T05:43,2023-09-11T18:38,25230.57
2023-09-12,51,20.8,20.9,14.3,2023-09-12T05:44,2023-09-12T18:36,36000.00
2023-09-13,3,19.9,20.3,9.8,2023-09-13T05:46,2023-09-13T18:33,37165.43
2023-09-14,3,21.1,20.8,10.0,2023-09-14T05:47,2023-09-14T18:31,36032.39
2023-09-15,3,20.8,19.8,12.2,2023-09-15T05:49,2023-09-15T18:29,35835.75
2023-09-16,63,21.2,20.7,13.2,2023-09-16T05:50,2023-09-16T18:27,15539.33
2023-09-17,63,18.9,18.5,13.2,2023-09-17T05:52,2023-09-17T18:25,4471.44
2023-09-18,51,17.9,15.5,10.9,2023-09-18T05:53,2023-09-18T18:22,35917.38
2023-09-19,51,19.3,17.5,11.4,2023-09-19T05:55,2023-09-19T18:20,5960.81
2023-09-20,63,17.4,17.5,9.1,2023-09-20T05:57,2023-09-20T18:18,0.00
2023-09-21,63,16.1,14.7,7.7,2023-09-21T05:58,2023-09-21T18:15,33840.37
2023-09-22,51,15.0,11.3,6.2,2023-09-22T06:00,2023-09-22T18:13,38783.83
2023-09-23,63,16.5,13.5,3.1,2023-09-23T06:01,2023-09-23T18:11,29410.51
2023-09-24,63,18.9,16.9,13.1,2023-09-24T06:03,2023-09-24T18:09,26198.33
2023-09-25,3,19.5,17.8,12.5,2023-09-25T06:04,2023-09-25T18:06,36632.95
2023-09-26,51,19.5,17.7,11.0,2023-09-26T06:06,2023-09-26T18:04,24787.98
2023-09-27,55,18.9,16.0,9.8,2023-09-27T06:07,2023-09-27T18:02,6558.78
2023-09-28,63,17.0,17.1,11.8,2023-09-28T06:09,2023-09-28T18:00,392.15
2023-09-29,51,18.4,15.8,9.8,2023-09-29T06:11,2023-09-29T17:57,36565.01
2023-09-30,3,17.8,17.2,7.0,2023-09-30T06:12,2023-09-30T17:55,10440.03
2023-10-01,51,21.6,22.5,16.8,2023-10-01T06:14,2023-10-01T17:53,23884.94
2023-10-02,51,18.7,19.2,10.3,2023-10-02T06:15,2023-10-02T17:51,1425.69
2023-10-03,51,16.8,12.7,9.2,2023-10-03T06:17,2023-10-03T17:48,36421.60
2023-10-04,51,17.4,15.0,9.6,2023-10-04T06:18,2023-10-04T17:46,29917.56
2023-10-05,3,17.5,15.2,10.2,2023-10-05T06:20,2023-10-05T17:44,28469.16
2023-10-06,3,21.1,20.2,10.1,2023-10-06T06:22,2023-10-06T17:42,32989.98
2023-10-07,3,23.9,25.7,10.3,2023-10-07T06:23,2023-10-07T17:40,32706.33
2023-10-08,1,22.4,22.7,8.4,2023-10-08T06:25,2023-10-08T17:38,36007.21
2023-10-09,3,21.5,22.7,9.0,2023-10-09T06:26,2023-10-09T17:35,28785.62
2023-10-10,3,20.8,22.1,11.3,2023-10-10T06:28,2023-10-10T17:33,23790.34
2023-10-11,63,18.9,18.1,16.0,2023-10-11T06:30,2023-10-11T17:31,5093.97
2023-10-12,63,19.2,19.5,15.0,2023-10-12T06:31,2023-10-12T17:29,7409.11
2023-10-13,63,18.8,18.0,6.9,2023-10-13T06:33,2023-10-13T17:27,10800.00
2023-10-14,2,13.2,9.1,4.5,2023-10-14T06:35,2023-10-14T17:25,35067.59
2023-10-15,2,11.8,9.2,1.0,2023-10-15T06:36,2023-10-15T17:23,31843.10
2023-10-16,3,12.7,8.5,1.8,2023-10-16T06:38,2023-10-16T17:20,0.00
2023-10-17,3,14.3,10.4,7.0,2023-10-17T06:40,2023-10-17T17:18,657.01
2023-10-18,63,15.8,13.8,10.6,2023-10-18T06:41,2023-10-18T17:16,0.00
2023-10-19,61,16.7,14.3,11.2,2023-10-19T06:43,2023-10-19T17:14,25092.00
2023-10-20,51,15.9,14.2,7.6,2023-10-20T06:45,2023-10-20T17:12,15184.55
2023-10-21,51,13.7,11.4,6.4,2023-10-21T06:46,2023-10-21T17:10,16497.90
2023-10-22,51,14.9,12.4,4.9,2023-10-22T06:48,2023-10-22T17:08,31166.39
2023-10-23,61,15.6,12.8,8.0,2023-10-23T06:50,2023-10-23T17:06,4799.01
2023-10-24,61,14.3,11.9,5.7,2023-10-24T06:51,2023-10-24T17:04,23683.01
2023-10-25,63,13.2,12.2,6.2,2023-10-25T06:53,2023-10-25T17:02,11855.86
2023-10-26,53,15.2,13.5,6.3,2023-10-26T06:55,2023-10-26T17:01,28066.31
2023-10-27,51,13.8,11.5,6.7,2023-10-27T06:56,2023-10-27T16:59,30557.28
2023-10-28,55,13.7,10.9,6.6,2023-10-28T06:58,2023-10-28T16:57,11013.60
2023-10-29,51,13.0,9.5,5.8,2023-10-29T07:00,2023-10-29T16:55,25489.05
2023-10-30,51,14.2,11.4,7.0,2023-10-30T07:01,2023-10-30T16:53,30171.16
2023-10-31,63,14.6,12.8,6.8,2023-10-31T07:03,2023-10-31T16:51,18347.45
2023-11-01,63,13.4,10.2,4.9,2023-11-01T07:05,2023-11-01T16:50,25200.00
2023-11-02,63,11.1,7.7,-0.4,2023-11-02T07:07,2023-11-02T16:48,0.00
2023-11-03,51,12.0,9.3,3.5,2023-11-03T07:08,2023-11-03T16:46,29619.09
2023-11-04,61,12.8,9.3,4.2,2023-11-04T07:10,2023-11-04T16:44,28800.00
2023-11-05,51,12.3,8.1,4.0,2023-11-05T07:12,2023-11-05T16:43,29068.55
2023-11-06,3,12.1,8.1,4.2,2023-11-06T07:14,2023-11-06T16:41,23189.44
2023-11-07,3,11.9,8.4,3.2,2023-11-07T07:15,2023-11-07T16:39,28811.12
2023-11-08,63,12.6,9.6,4.3,2023-11-08T07:17,2023-11-08T16:38,0.00
2023-11-09,3,10.0,5.5,2.2,2023-11-09T07:19,2023-11-09T16:36,21600.00
2023-11-10,51,10.9,5.7,3.2,2023-11-10T07:20,2023-11-10T16:35,28699.17
2023-11-11,55,10.7,9.5,2.9,2023-11-11T07:22,2023-11-11T16:33,18248.35
2023-11-12,61,13.2,11.1,4.8,2023-11-12T07:24,2023-11-12T16:32,1347.30
2023-11-13,63,14.7,11.7,7.1,2023-11-13T07:25,2023-11-13T16:30,28250.88
2023-11-14,51,12.5,9.9,6.6,2023-11-14T07:27,2023-11-14T16:29,20786.64
2023-11-15,3,11.5,7.7,5.1,2023-11-15T07:29,2023-11-15T16:28,27404.78
2023-11-16,63,8.9,6.1,0.9,2023-11-16T07:30,2023-11-16T16:26,17339.71
2023-11-17,55,11.0,9.1,3.5,2023-11-17T07:32,2023-11-17T16:25,12632.61
2023-11-18,63,15.8,14.1,7.4,2023-11-18T07:33,2023-11-18T16:24,146.77
2023-11-19,51,13.1,8.9,6.6,2023-11-19T07:35,2023-11-19T16:23,1493.63
2023-11-20,61,12.5,9.4,5.0,2023-11-20T07:37,2023-11-20T16:22,22513.29
2023-11-21,3,10.8,7.3,3.4,2023-11-21T07:38,2023-11-21T16:21,9769.42
2023-11-22,3,12.3,9.5,2.2,2023-11-22T07:40,2023-11-22T16:19,1000.39
2023-11-23,3,12.0,9.1,5.8,2023-11-23T07:42,2023-11-23T16:18,7166.09
2023-11-24,3,11.8,8.0,-2.2,2023-11-24T07:43,2023-11-24T16:17,16218.88
2023-11-25,3,6.0,4.0,-7.2,2023-11-25T07:45,2023-11-25T16:17,18205.26
2023-11-26,51,11.2,9.6,3.4,2023-11-26T07:46,2023-11-26T16:16,0.00
2023-11-27,53,10.5,7.2,0.2,2023-11-27T07:48,2023-11-27T16:15,22999.13
2023-11-28,3,7.2,5.3,-4.3,2023-11-28T07:49,2023-11-28T16:14,15011.85
2023-11-29,51,7.2,5.5,-3.8,2023-11-29T07:51,2023-11-29T16:13,11539.12
2023-11-30,73,3.2,-0.8,-4.5,2023-11-30T07:52,2023-11-30T16:12,0.00
2023-12-01,3,2.7,-1.3,-6.1,2023-12-01T07:53,2023-12-01T16:12,25062.12
2023-12-02,75,3.5,0.6,-8.0,2023-12-02T07:55,2023-12-02T16:11,18733.04
2023-12-03,63,9.8,7.2,-0.8,2023-12-03T07:56,2023-12-03T16:11,8778.56
2023-12-04,63,9.7,6.3,0.1,2023-12-04T07:57,2023-12-04T16:10,181.52
2023-12-05,3,6.9,3.2,-3.7,2023-12-05T07:58,2023-12-05T16:10,19049.19
2023-12-06,61,9.8,6.1,-3.0,2023-12-06T08:00,2023-12-06T16:09,0.00
2023-12-07,63,11.1,9.9,3.3,2023-12-07T08:01,2023-12-07T16:09,0.00
2023-12-08,51,10.8,7.4,3.5,2023-12-08T08:02,2023-12-08T16:09,14937.83
2023-12-09,61,14.0,10.7,3.7,2023-12-09T08:03,2023-12-09T16:09,18000.00
2023-12-10,63,13.5,9.9,4.4,2023-12-10T08:04,2023-12-10T16:08,11782.68
2023-12-11,51,12.2,10.0,4.7,2023-12-11T08:05,2023-12-11T16:08,19365.21
2023-12-12,51,11.3,9.0,4.0,2023-12-12T08:06,2023-12-12T16:08,11737.90
2023-12-13,51,8.8,4.3,-0.9,2023-12-13T08:07,2023-12-13T16:08,22880.91
2023-12-14,51,11.4,9.1,-1.6,2023-12-14T08:08,2023-12-14T16:08,9358.76
2023-12-15,3,10.8,8.4,0.7,2023-12-15T08:09,2023-12-15T16:09,21789.12
2023-12-16,3,12.5,11.1,2.1,2023-12-16T08:10,2023-12-16T16:09,2031.03
2023-12-17,3,11.3,8.7,4.2,2023-12-17T08:10,2023-12-17T16:09,2208.80
2023-12-18,51,12.8,10.4,5.7,2023-12-18T08:11,2023-12-18T16:09,0.00
2023-12-19,55,12.9,11.7,2.7,2023-12-19T08:12,2023-12-19T16:10,0.00
2023-12-20,3,11.5,6.8,2.9,2023-12-20T08:12,2023-12-20T16:10,0.00
2023-12-21,51,12.1,6.9,3.6,2023-12-21T08:13,2023-12-21T16:10,6552.14
2023-12-22,3,11.0,6.8,4.4,2023-12-22T08:13,2023-12-22T16:11,9916.18
2023-12-23,51,11.6,7.3,4.2,2023-12-23T08:14,2023-12-23T16:11,17715.31
2023-12-24,53,12.9,10.3,7.6,2023-12-24T08:14,2023-12-24T16:12,0.00
2023-12-25,53,13.0,10.5,5.8,2023-12-25T08:15,2023-12-25T16:12,0.00
2023-12-26,61,10.4,8.0,2.9,2023-12-26T08:15,2023-12-26T16:13,7200.00
2023-12-27,63,12.7,7.7,4.0,2023-12-27T08:15,2023-12-27T16:14,0.00
2023-12-28,51,11.8,7.6,4.7,2023-12-28T08:15,2023-12-28T16:15,10153.36
2023-12-29,53,10.6,5.9,3.1,2023-12-29T08:15,2023-12-29T16:16,23641.99
2023-12-30,63,12.0,7.5,2.9,2023-12-30T08:15,2023-12-30T16:16,3144.56
2023-12-31,NaN,NaN,NaN,NaN,2023-12-31T08:15,2023-12-31T16:17,NaN
